i; j; ival; jval
17; 38; [0.0, -0.013233333333333333, 0.0]; [-0.03481666666666667, -0.014421666666666666, 0.2159]
17; 39; [0.0, -0.013233333333333333, 0.0]; [-0.03481666666666667, 0.014421666666666666, 0.2159]
17; 40; [0.0, -0.013233333333333333, 0.0]; [-0.014421666666666666, 0.03481666666666667, 0.2159]
17; 41; [0.0, -0.013233333333333333, 0.0]; [0.014421666666666666, 0.03481666666666667, 0.2159]
17; 42; [0.0, -0.013233333333333333, 0.0]; [0.031948, 0.0, 0.2159]
17; 43; [0.0, -0.013233333333333333, 0.0]; [0.0, -0.031948, 0.2159]
17; 44; [0.0, -0.013233333333333333, 0.0]; [-0.031948, 0.0, 0.2159]
17; 45; [0.0, -0.013233333333333333, 0.0]; [0.0, 0.031948, 0.2159]
17; 46; [0.0, -0.013233333333333333, 0.0]; [0.009357333333333334, -0.009357333333333334, 0.2159]
18; 19; [0.005064333333333333, -0.03869266666666667, 0.14393333333333333]; [-0.019486, 0.03380933333333334, 0.14393333333333333]
18; 31; [0.005064333333333333, -0.03869266666666667, 0.14393333333333333]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]
18; 33; [0.005064333333333333, -0.03869266666666667, 0.14393333333333333]; [-0.005064333333333333, 0.03869266666666667, 0.14393333333333333]
19; 20; [-0.019486, 0.03380933333333334, 0.14393333333333333]; [0.019486, -0.03380933333333334, 0.14393333333333333]
19; 22; [-0.019486, 0.03380933333333334, 0.14393333333333333]; [0.03094066666666667, -0.023778999999999998, 0.14393333333333333]
20; 21; [0.019486, -0.03380933333333334, 0.14393333333333333]; [-0.03094066666666667, 0.023778999999999998, 0.14393333333333333]
20; 33; [0.019486, -0.03380933333333334, 0.14393333333333333]; [-0.005064333333333333, 0.03869266666666667, 0.14393333333333333]
21; 22; [-0.03094066666666667, 0.023778999999999998, 0.14393333333333333]; [0.03094066666666667, -0.023778999999999998, 0.14393333333333333]
21; 25; [-0.03094066666666667, 0.023778999999999998, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]
22; 23; [0.03094066666666667, -0.023778999999999998, 0.14393333333333333]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]
23; 24; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.03869266666666667, 0.005064333333333333, 0.14393333333333333]
23; 25; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]
24; 26; [0.03869266666666667, 0.005064333333333333, 0.14393333333333333]; [-0.03869266666666667, -0.005064333333333333, 0.14393333333333333]
24; 28; [0.03869266666666667, 0.005064333333333333, 0.14393333333333333]; [-0.03380933333333334, -0.019486, 0.14393333333333333]
25; 26; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; [-0.03869266666666667, -0.005064333333333333, 0.14393333333333333]
26; 27; [-0.03869266666666667, -0.005064333333333333, 0.14393333333333333]; [0.03380933333333334, 0.019486, 0.14393333333333333]
27; 28; [0.03380933333333334, 0.019486, 0.14393333333333333]; [-0.03380933333333334, -0.019486, 0.14393333333333333]
27; 30; [0.03380933333333334, 0.019486, 0.14393333333333333]; [-0.023778999999999998, -0.03094066666666667, 0.14393333333333333]
28; 29; [-0.03380933333333334, -0.019486, 0.14393333333333333]; [0.023778999999999998, 0.03094066666666667, 0.14393333333333333]
29; 30; [0.023778999999999998, 0.03094066666666667, 0.14393333333333333]; [-0.023778999999999998, -0.03094066666666667, 0.14393333333333333]
29; 32; [0.023778999999999998, 0.03094066666666667, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]
30; 31; [-0.023778999999999998, -0.03094066666666667, 0.14393333333333333]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]
31; 32; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]
32; 33; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; [-0.005064333333333333, 0.03869266666666667, 0.14393333333333333]
34; 47; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
34; 48; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
34; 49; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
34; 50; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
34; 51; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
34; 52; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
34; 53; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
34; 54; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
34; 55; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
34; 56; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
34; 57; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
34; 58; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
34; 59; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.0, 0.013233333333333333, 0.0]
35; 47; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
35; 48; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
35; 49; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
35; 50; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
35; 51; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
35; 52; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
35; 53; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
35; 54; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
35; 55; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
35; 56; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
35; 57; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
35; 58; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
35; 59; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.0, 0.013233333333333333, 0.0]
36; 47; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
36; 48; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
36; 49; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
36; 50; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
36; 51; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
36; 52; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
36; 53; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
36; 54; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
36; 55; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
36; 56; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
36; 57; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
36; 58; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
36; 59; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.0, 0.013233333333333333, 0.0]
37; 47; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
37; 48; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
37; 49; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
37; 50; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
37; 51; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
37; 52; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
37; 53; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
37; 54; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
37; 55; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
37; 56; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
37; 57; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
37; 58; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
37; 59; [-0.014421666666666666, -0.03481666666666667, 0.2159]; [0.0, 0.013233333333333333, 0.0]
38; 47; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
38; 48; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
38; 49; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
38; 50; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
38; 51; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
38; 52; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
38; 53; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
38; 54; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
38; 55; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
38; 56; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
38; 57; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
38; 58; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
38; 59; [-0.03481666666666667, -0.014421666666666666, 0.2159]; [0.0, 0.013233333333333333, 0.0]
39; 47; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
39; 48; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
39; 49; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
39; 50; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
39; 51; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
39; 52; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
39; 53; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
39; 54; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
39; 55; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
39; 56; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
39; 57; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
39; 58; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
39; 59; [-0.03481666666666667, 0.014421666666666666, 0.2159]; [0.0, 0.013233333333333333, 0.0]
40; 47; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
40; 48; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
40; 49; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
40; 50; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
40; 51; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
40; 52; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
40; 53; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
40; 54; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
40; 55; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
40; 56; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
40; 57; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
40; 58; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
40; 59; [-0.014421666666666666, 0.03481666666666667, 0.2159]; [0.0, 0.013233333333333333, 0.0]
41; 47; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
41; 48; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
41; 49; [0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
41; 50; [0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
41; 51; [0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
41; 52; [0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
41; 53; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
41; 54; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
41; 55; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
41; 56; [0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
41; 57; [0.014421666666666666, 0.03481666666666667, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
41; 58; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
41; 59; [0.014421666666666666, 0.03481666666666667, 0.2159]; [0.0, 0.013233333333333333, 0.0]
42; 47; [0.031948, 0.0, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
42; 48; [0.031948, 0.0, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
42; 49; [0.031948, 0.0, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
42; 50; [0.031948, 0.0, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
42; 51; [0.031948, 0.0, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
42; 52; [0.031948, 0.0, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
42; 53; [0.031948, 0.0, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
42; 54; [0.031948, 0.0, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
42; 55; [0.031948, 0.0, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
42; 56; [0.031948, 0.0, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
42; 57; [0.031948, 0.0, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
42; 58; [0.031948, 0.0, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
42; 59; [0.031948, 0.0, 0.2159]; [0.0, 0.013233333333333333, 0.0]
43; 47; [0.0, -0.031948, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
43; 48; [0.0, -0.031948, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
43; 49; [0.0, -0.031948, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
43; 50; [0.0, -0.031948, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
43; 51; [0.0, -0.031948, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
43; 52; [0.0, -0.031948, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
43; 53; [0.0, -0.031948, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
43; 54; [0.0, -0.031948, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
43; 55; [0.0, -0.031948, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
43; 56; [0.0, -0.031948, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
43; 57; [0.0, -0.031948, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
43; 58; [0.0, -0.031948, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
43; 59; [0.0, -0.031948, 0.2159]; [0.0, 0.013233333333333333, 0.0]
44; 47; [-0.031948, 0.0, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
44; 48; [-0.031948, 0.0, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
44; 49; [-0.031948, 0.0, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
44; 50; [-0.031948, 0.0, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
44; 51; [-0.031948, 0.0, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
44; 52; [-0.031948, 0.0, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
44; 53; [-0.031948, 0.0, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
44; 54; [-0.031948, 0.0, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
44; 55; [-0.031948, 0.0, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
44; 56; [-0.031948, 0.0, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
44; 57; [-0.031948, 0.0, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
44; 58; [-0.031948, 0.0, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
44; 59; [-0.031948, 0.0, 0.2159]; [0.0, 0.013233333333333333, 0.0]
45; 47; [0.0, 0.031948, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
45; 48; [0.0, 0.031948, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
45; 49; [0.0, 0.031948, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
45; 50; [0.0, 0.031948, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
45; 51; [0.0, 0.031948, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
45; 52; [0.0, 0.031948, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
45; 53; [0.0, 0.031948, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
45; 54; [0.0, 0.031948, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
45; 55; [0.0, 0.031948, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
45; 56; [0.0, 0.031948, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
45; 57; [0.0, 0.031948, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
45; 58; [0.0, 0.031948, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
45; 59; [0.0, 0.031948, 0.2159]; [0.0, 0.013233333333333333, 0.0]
46; 47; [0.009357333333333334, -0.009357333333333334, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
46; 48; [0.009357333333333334, -0.009357333333333334, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
46; 49; [0.009357333333333334, -0.009357333333333334, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
46; 50; [0.009357333333333334, -0.009357333333333334, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
46; 51; [0.009357333333333334, -0.009357333333333334, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
46; 52; [0.009357333333333334, -0.009357333333333334, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
46; 53; [0.009357333333333334, -0.009357333333333334, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
46; 54; [0.009357333333333334, -0.009357333333333334, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
46; 55; [0.009357333333333334, -0.009357333333333334, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
46; 56; [0.009357333333333334, -0.009357333333333334, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
46; 57; [0.009357333333333334, -0.009357333333333334, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
